scenario,iteration,algorithm,fuzzer_type,vulnerabilities,vulnerability_count,is_critical,jain_fairness_index,throughput_5th_percentile_mbps,handover_count_iter,avg_transmission_time_ms,generation,handover_count,handover_rate,vulnerabilities_list,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,load_std,has_ping_pong,has_qoe_violation,has_unfairness,is_critical_failure
Coverage Hole,30,Utility,Random-Fuzzer,,1,,0.3544760416203431,16.602411842346193,,0.32572564482688904,,7.0,0.4666666666666667,['Ping-Pong: 4 UEs oscillating'],14.516416549682617,1.1972679674625397,69.81625366210938,0.08432740427115677,True,False,False,False
Coverage Hole,31,Utility,Random-Fuzzer,,1,,0.2543674130610169,9.797838973999024,,0.44163787364959717,,4.0,0.26666666666666666,['Ping-Pong: 3 UEs oscillating'],12.058462142944336,-1.9330081939697266,60.3382682800293,0.09428090415820634,True,False,False,False
Coverage Hole,32,Utility,Random-Fuzzer,,2,,0.07202603384194046,9.303029823303223,,0.6473725438117981,,7.0,0.4666666666666667,"['Ping-Pong: 3 UEs oscillating', 'Unfairness: Jain Index = 0.07']",4.6566057205200195,-2.2237524151802064,30.342670440673828,0.11925695879998878,True,False,True,False
Coverage Hole,33,Utility,Random-Fuzzer,,1,,0.27080747645191866,15.39569969177246,,0.42424696683883667,,9.0,0.6,['Ping-Pong: 2 UEs oscillating'],10.74781608581543,0.7246290862560272,54.47700500488281,0.1192569587999888,True,False,False,False
Coverage Hole,34,Utility,Random-Fuzzer,,1,,0.22129031990937298,9.220410251617432,,0.44337671995162964,,8.0,0.5333333333333333,['Ping-Pong: 2 UEs oscillating'],11.789206504821777,-2.322885775566101,58.94215393066406,0.07302967433402215,True,False,False,False
Coverage Hole,35,Utility,Random-Fuzzer,,0,,0.25248610481402706,11.519927501678467,,0.5351025462150574,,9.0,0.6,[],9.839456558227539,-1.011855924129486,52.27162170410156,0.05962847939999439,True,False,False,False
Coverage Hole,36,Utility,Random-Fuzzer,,1,,0.282070582890491,11.073323631286621,,0.4214581549167633,,9.0,0.6,['Ping-Pong: 3 UEs oscillating'],12.310051918029785,-1.238352930545807,61.31941604614258,0.13333333333333336,True,False,False,False
Coverage Hole,37,Utility,Random-Fuzzer,,2,,0.11571851902937212,13.374825668334962,,0.4615861475467682,,10.0,0.6666666666666666,"['Ping-Pong: 4 UEs oscillating', 'Unfairness: Jain Index = 0.12']",9.03621768951416,-0.3615579843521115,46.94626235961914,0.1115546702045434,True,False,True,False
Coverage Hole,38,Utility,Random-Fuzzer,,1,,0.34776676786473165,11.997783851623536,,0.4633561968803406,,11.0,0.7333333333333333,['Ping-Pong: 6 UEs oscillating'],13.18807315826416,-1.0453479290008543,65.86164093017578,0.07302967433402215,True,False,False,False
Coverage Hole,39,Utility,Random-Fuzzer,,1,,0.24014747057409266,8.963686466217041,,0.6007835268974304,,11.0,0.7333333333333333,['Ping-Pong: 7 UEs oscillating'],11.299881935119629,-3.0537175893783566,57.953224182128906,0.09428090415820632,True,False,False,False
Coverage Hole,40,Utility,Random-Fuzzer,,2,,0.15296655669068904,7.8703625202178955,,0.604430615901947,,9.0,0.6,"['Ping-Pong: 6 UEs oscillating', 'Unfairness: Jain Index = 0.15']",6.713149070739746,-3.13229501247406,38.61734390258789,0.07302967433402215,True,False,True,False
Coverage Hole,41,Utility,Random-Fuzzer,,2,,0.10717520588237696,14.247041511535645,,0.43380481004714966,,8.0,0.5333333333333333,"['Ping-Pong: 5 UEs oscillating', 'Unfairness: Jain Index = 0.11']",8.591672897338867,0.24163866043090823,44.705814361572266,0.07302967433402216,True,False,True,False
Coverage Hole,42,Utility,Random-Fuzzer,,2,,0.17478185813965888,7.604135417938233,,0.8039136528968811,,8.0,0.5333333333333333,"['Ping-Pong: 5 UEs oscillating', 'Unfairness: Jain Index = 0.17']",8.770218849182129,-4.242198657989501,47.609867095947266,0.1115546702045434,True,False,True,False
Coverage Hole,43,Utility,Random-Fuzzer,,1,,0.36078200199276333,9.408732986450197,,0.6525228023529053,,9.0,0.6,['Ping-Pong: 4 UEs oscillating'],4.712363243103027,-2.4193397283554074,30.06629753112793,0.05962847939999439,True,False,False,False
Coverage Hole,44,Utility,Random-Fuzzer,,2,,0.1553311443353736,5.635775470733643,,0.8691129684448242,,11.0,0.7333333333333333,"['Ping-Pong: 4 UEs oscillating', 'Unfairness: Jain Index = 0.16']",8.73895263671875,-5.471538305282593,48.44953918457031,0.07302967433402215,True,False,True,False
Coverage Hole,45,Utility,Random-Fuzzer,,1,,0.2740206310840727,3.191588389873505,,1.1220018863677979,,7.0,0.4666666666666667,['Ping-Pong: 4 UEs oscillating'],9.348162651062012,-7.752326393127441,54.04905319213867,0.09428090415820632,True,False,False,False
Coverage Hole,46,Utility,Random-Fuzzer,,2,,0.14375325912692855,10.01633596420288,,0.463598370552063,,7.0,0.4666666666666667,"['Ping-Pong: 4 UEs oscillating', 'Unfairness: Jain Index = 0.14']",9.068432807922363,-1.9044528245925902,46.89643096923828,0.09428090415820632,True,False,True,False
Coverage Hole,47,Utility,Random-Fuzzer,,2,,0.1682591234773235,6.1959534168243415,,0.7170667052268982,,7.0,0.4666666666666667,"['Ping-Pong: 2 UEs oscillating', 'Unfairness: Jain Index = 0.17']",7.937926769256592,-4.499270987510681,45.12939453125,0.04216370213557839,True,False,True,False
Coverage Hole,48,Utility,Random-Fuzzer,,1,,0.210640814707527,7.628353500366211,,0.6169008612632751,,9.0,0.6,['Ping-Pong: 3 UEs oscillating'],9.236207008361816,-3.442641949653625,49.91981506347656,0.07302967433402215,True,False,False,False
Coverage Hole,49,Utility,Random-Fuzzer,,1,,0.2952086234355133,19.242837524414064,,0.3186456263065338,,5.0,0.3333333333333333,['Ping-Pong: 3 UEs oscillating'],13.80383014678955,1.9039813041687015,66.20475769042969,0.09428090415820634,True,False,False,False
Coverage Hole,0,ML-Based,Random-Fuzzer,,0,,0.2973350988984506,2.222168838977814,,0.9862744808197021,,7.0,0.4666666666666667,[],12.90306282043457,-9.261457061767578,66.83914184570312,0.05962847939999439,False,False,False,False
Coverage Hole,1,ML-Based,Random-Fuzzer,,2,,0.1545196203830598,1.8810487985610962,,5.565371990203857,,12.0,0.8,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.15']",-7.447914123535156,-10.0,7.471860408782959,0.36757463338907265,False,True,True,False
Coverage Hole,2,ML-Based,Random-Fuzzer,,2,,0.1429787038438072,1.8810487985610962,,3.8746140003204346,,3.0,0.2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",-0.7040866017341614,-10.0,27.26899528503418,0.33466401061363027,False,True,True,False
Coverage Hole,3,ML-Based,Random-Fuzzer,,2,,0.1056419262725943,1.8810487985610962,,4.897359848022461,,2.0,0.13333333333333333,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",-6.75053596496582,-10.0,7.272030353546143,0.4000000000000001,True,True,True,False
Coverage Hole,4,ML-Based,Random-Fuzzer,,2,,0.09892209729818191,1.8810487985610962,,5.350368976593018,,3.0,0.2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.10']",-6.872546195983887,-10.0,9.165898323059082,0.30404678002643687,False,True,True,False
Coverage Hole,5,ML-Based,Random-Fuzzer,,1,,0.327655387498173,1.8810487985610962,,2.9047515392303467,,10.0,0.6666666666666666,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],6.775956153869629,-10.0,53.58324432373047,0.1520233900132184,False,True,False,False
Coverage Hole,6,ML-Based,Random-Fuzzer,,2,,0.06754346335281634,1.8810487985610962,,4.747572898864746,,8.0,0.5333333333333333,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-4.967387676239014,-10.0,14.257147789001465,0.30404678002643687,True,True,True,False
Coverage Hole,7,ML-Based,Random-Fuzzer,,3,,0.12272562082830898,1.8810487985610962,,5.9797797203063965,,6.0,0.4,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",-8.94265365600586,-10.0,3.8345139026641846,0.3098386676965934,True,True,True,False
Coverage Hole,8,ML-Based,Random-Fuzzer,,3,,0.13842622471391372,1.8810487985610962,,4.720695495605469,,10.0,0.6666666666666666,"['Ping-Pong: 3 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",-1.7661844491958618,-10.0,26.888452529907227,0.17384539747207065,True,True,True,False
Coverage Hole,9,ML-Based,Random-Fuzzer,,3,,0.06980872039499295,1.8810487985610962,,3.20452880859375,,11.0,0.7333333333333333,"['Ping-Pong: 3 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-1.3480464220046997,-10.0,20.69596290588379,0.16865480854231357,True,True,True,False
Coverage Hole,10,ML-Based,Random-Fuzzer,,2,,0.37383191980218977,1.8810487985610962,,5.3950114250183105,,9.0,0.6,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-8.646468162536621,-10.0,3.1602652072906494,0.3373096170846272,True,True,False,False
Coverage Hole,11,ML-Based,Random-Fuzzer,,3,,0.14331327000990185,1.8810487985610962,,4.715278625488281,,12.0,0.8,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",-1.4047476053237915,-10.0,28.445215225219727,0.1115546702045434,True,True,True,False
Coverage Hole,12,ML-Based,Random-Fuzzer,,3,,0.0689146604239197,1.8810487985610962,,4.722953796386719,,11.0,0.7333333333333333,"['Ping-Pong: 4 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-4.414799213409424,-10.0,16.416662216186523,0.36757463338907265,True,True,True,False
Coverage Hole,13,ML-Based,Random-Fuzzer,,3,,0.13074411552091694,1.8810487985610962,,4.102781772613525,,10.0,0.6666666666666666,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",-3.3228187561035156,-10.0,17.16318130493164,0.1932183566158592,True,True,True,False
Coverage Hole,14,ML-Based,Random-Fuzzer,,3,,0.06709406702487043,1.8810487985610962,,5.2262959480285645,,12.0,0.8,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-5.999544143676758,-10.0,12.4199857711792,0.08432740427115679,True,True,True,False
Coverage Hole,15,ML-Based,Random-Fuzzer,,3,,0.11110914417207707,1.8810487985610962,,4.444066524505615,,12.0,0.8,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",-5.934972286224365,-10.0,8.567185401916504,0.3373096170846272,True,True,True,False
Coverage Hole,16,ML-Based,Random-Fuzzer,,4,,0.08106207009416468,1.8810487985610962,,5.4213547706604,,14.0,0.9333333333333333,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",-7.807038307189941,-10.0,6.1771697998046875,0.11155467020454342,True,True,True,True
Coverage Hole,17,ML-Based,Random-Fuzzer,,2,,0.2966314169228313,1.8810487985610962,,4.913645267486572,,12.0,0.8,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-7.219308853149414,-10.0,5.4566731452941895,0.36757463338907265,True,True,False,False
Coverage Hole,18,ML-Based,Random-Fuzzer,,4,,0.13360307350103284,1.8810487985610962,,4.429762840270996,,11.0,0.7333333333333333,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",-3.4738051891326904,-10.0,20.598554611206055,0.1115546702045434,True,True,True,True
Coverage Hole,19,ML-Based,Random-Fuzzer,,3,,0.0809157890303696,1.8810487985610962,,4.109140396118164,,11.0,0.7333333333333333,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",-3.890920400619507,-10.0,14.517065048217773,0.27325202042558927,True,True,True,False
Coverage Hole,20,ML-Based,Random-Fuzzer,,3,,0.13704307788338155,1.8810487985610962,,3.8889334201812744,,9.0,0.6,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",-0.5130556225776672,-10.0,27.94806480407715,0.2231093404090868,True,True,True,False
Coverage Hole,21,ML-Based,Random-Fuzzer,,3,,0.07874667070615853,1.8810487985610962,,5.106988430023193,,8.0,0.5333333333333333,"['Ping-Pong: 4 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",-6.2162556648254395,-10.0,10.713597297668457,0.36757463338907265,True,True,True,False
Coverage Hole,22,ML-Based,Random-Fuzzer,,3,,0.16951286237340266,1.8810487985610962,,5.136277675628662,,8.0,0.5333333333333333,"['Ping-Pong: 3 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.17']",-4.730666637420654,-10.0,16.466350555419922,0.24585451886114368,True,True,True,False
Coverage Hole,23,ML-Based,Random-Fuzzer,,3,,0.12170607955755088,1.8810487985610962,,4.0466132164001465,,6.0,0.4,"['Ping-Pong: 4 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",-2.064408540725708,-10.0,21.99654197692871,0.30110906108363245,True,True,True,False
Coverage Hole,24,ML-Based,Random-Fuzzer,,3,,0.09162840325759042,1.8810487985610962,,5.125662803649902,,7.0,0.4666666666666667,"['Ping-Pong: 3 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.09']",-6.044314861297607,-10.0,11.735491752624512,0.2666666666666667,True,True,True,False
Coverage Hole,25,ML-Based,Random-Fuzzer,,3,,0.07025324921990551,1.8810487985610962,,4.84602689743042,,12.0,0.8,"['Ping-Pong: 3 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-5.761765003204346,-10.0,11.58444595336914,0.14605934866804432,True,True,True,False
Coverage Hole,26,ML-Based,Random-Fuzzer,,3,,0.09508583775269676,1.8810487985610962,,5.182851314544678,,7.0,0.4666666666666667,"['Ping-Pong: 4 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.10']",-5.1073150634765625,-10.0,15.65179443359375,0.2859681411936962,True,True,True,False
Coverage Hole,27,ML-Based,Random-Fuzzer,,3,,0.06803767241008846,1.8810487985610962,,4.15930700302124,,4.0,0.26666666666666666,"['Ping-Pong: 2 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-3.9862778186798096,-10.0,15.67232894897461,0.2699794230842211,True,True,True,False
Coverage Hole,28,ML-Based,Random-Fuzzer,,2,,0.06732980157291979,1.8810487985610962,,5.244599342346191,,8.0,0.5333333333333333,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-5.879472732543945,-10.0,13.013134002685547,0.2065591117977289,True,True,True,False
Coverage Hole,29,ML-Based,Random-Fuzzer,,2,,0.09796342349516557,1.8810487985610962,,4.255385398864746,,8.0,0.5333333333333333,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.10']",-2.0876269340515137,-10.0,24.057767868041992,0.1837873166945363,True,True,True,False
Coverage Hole,30,ML-Based,Random-Fuzzer,,3,,0.13311314501270657,1.8810487985610962,,3.736107349395752,,12.0,0.8,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",-0.7280970215797424,-10.0,27.42816925048828,0.13333333333333336,True,True,True,False
Coverage Hole,31,ML-Based,Random-Fuzzer,,3,,0.06799477072946578,1.8810487985610962,,5.160896301269531,,9.0,0.6,"['Ping-Pong: 3 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-5.18876838684082,-10.0,14.89230728149414,0.16865480854231357,True,True,True,False
Coverage Hole,32,ML-Based,Random-Fuzzer,,3,,0.07160226346586034,1.8810487985610962,,5.588977336883545,,11.0,0.7333333333333333,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-7.840352535247803,-10.0,7.023623466491699,0.2065591117977289,True,True,True,False
Coverage Hole,33,ML-Based,Random-Fuzzer,,3,,0.13359765609743893,1.8810487985610962,,4.969106674194336,,11.0,0.7333333333333333,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",-3.8858642578125,-10.0,20.491304397583008,0.18856180831641267,True,True,True,False
Coverage Hole,34,ML-Based,Random-Fuzzer,,3,,0.06697628531771604,1.8810487985610962,,5.030884742736816,,11.0,0.7333333333333333,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-6.170153617858887,-10.0,11.782471656799316,0.14605934866804432,True,True,True,False
Coverage Hole,35,ML-Based,Random-Fuzzer,,4,,0.06777131576195261,1.8810487985610962,,4.567049980163574,,12.0,0.8,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",-4.7630696296691895,-10.0,14.581098556518555,0.2231093404090868,True,True,True,True
Coverage Hole,36,ML-Based,Random-Fuzzer,,3,,0.06701288921388136,1.8810487985610962,,5.285765647888184,,11.0,0.7333333333333333,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-6.2612223625183105,-10.0,11.94947338104248,0.1520233900132184,True,True,True,False
Coverage Hole,37,ML-Based,Random-Fuzzer,,3,,0.15276498311960834,1.8810487985610962,,4.499163627624512,,10.0,0.6666666666666666,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.15']",-0.7199046015739441,-10.0,30.644376754760742,0.24221202832779934,True,True,True,False
Coverage Hole,38,ML-Based,Random-Fuzzer,,3,,0.07706111557944799,1.8810487985610962,,5.631851673126221,,11.0,0.7333333333333333,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",-7.903762340545654,-10.0,6.490281105041504,0.2065591117977289,True,True,True,False
Coverage Hole,39,ML-Based,Random-Fuzzer,,3,,0.1337789942231824,1.8810487985610962,,4.990350723266602,,14.0,0.9333333333333333,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",-3.6422102451324463,-10.0,21.239843368530273,0.1264911064067352,True,True,True,False
Coverage Hole,40,ML-Based,Random-Fuzzer,,3,,0.0751672378121601,1.8810487985610962,,3.8675053119659424,,11.0,0.7333333333333333,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",-1.665155053138733,-10.0,22.665435791015625,0.24221202832779934,True,True,True,False
Coverage Hole,41,ML-Based,Random-Fuzzer,,4,,0.13432318857682268,1.8810487985610962,,3.986480712890625,,13.0,0.8666666666666667,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",-2.056025505065918,-10.0,23.31241798400879,0.1398411797560202,True,True,True,True
Coverage Hole,42,ML-Based,Random-Fuzzer,,3,,0.11498670136216504,1.8810487985610962,,5.447545051574707,,8.0,0.5333333333333333,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",-4.837303638458252,-10.0,18.7261962890625,0.21081851067789195,True,True,True,False
Coverage Hole,43,ML-Based,Random-Fuzzer,,3,,0.10680093960065327,1.8810487985610962,,4.41338586807251,,10.0,0.6666666666666666,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",-2.4149277210235596,-10.0,23.828561782836914,0.1977652929892177,True,True,True,False
Coverage Hole,44,ML-Based,Random-Fuzzer,,3,,0.1430327988989886,1.8810487985610962,,5.6141510009765625,,10.0,0.6666666666666666,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",-8.62903881072998,-10.0,3.878352642059326,0.16865480854231357,True,True,True,False
Coverage Hole,45,ML-Based,Random-Fuzzer,,3,,0.13630941181304596,1.8810487985610962,,3.602632761001587,,11.0,0.7333333333333333,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",-0.5975080132484436,-10.0,26.681331634521484,0.17384539747207065,True,True,True,False
Coverage Hole,46,ML-Based,Random-Fuzzer,,2,,0.2880014364065259,1.8810487985610962,,5.938042640686035,,11.0,0.7333333333333333,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",-9.227052688598633,-10.0,2.818912982940674,0.23475755815545346,True,True,False,False
Coverage Hole,47,ML-Based,Random-Fuzzer,,3,,0.1338688403745874,1.8810487985610962,,4.251860618591309,,9.0,0.6,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",-2.6087305545806885,-10.0,22.06821060180664,0.24585451886114368,True,True,True,False
Coverage Hole,48,ML-Based,Random-Fuzzer,,3,,0.06786227223560976,1.8810487985610962,,5.06104850769043,,14.0,0.9333333333333333,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",-5.482330322265625,-10.0,13.964072227478027,0.1398411797560202,True,True,True,False
Coverage Hole,49,ML-Based,Random-Fuzzer,,3,,0.16334731552492654,1.8810487985610962,,5.57040548324585,,13.0,0.8666666666666667,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.16']",-8.300382614135742,-10.0,4.466404914855957,0.21081851067789195,True,True,True,False
Coverage Hole,0,Baseline,HillClimbing-Fuzzer,,0,,0.3370208146820652,9.460139846801757,,0.40111127495765686,,7.0,0.4666666666666667,[],14.711831092834473,-2.111318016052246,71.84821319580078,0.04216370213557839,False,False,False,False
Coverage Hole,1,Baseline,HillClimbing-Fuzzer,,0,,0.415904669306122,17.579788303375246,,0.24459950625896454,,5.0,0.3333333333333333,[],18.33606719970703,1.3923153877258303,85.58790588378906,0.07302967433402215,False,False,False,False
Coverage Hole,2,Baseline,HillClimbing-Fuzzer,,0,,0.3654605481648,13.72018346786499,,0.3244311511516571,,9.0,0.6,[],15.390254020690918,0.008795696496963545,73.70661926269531,0.08432740427115679,False,False,False,False
Coverage Hole,3,Baseline,HillClimbing-Fuzzer,,1,,0.2306014826966588,16.379266452789306,,0.32695311307907104,,10.0,0.6666666666666666,['Ping-Pong: 4 UEs oscillating'],12.88355827331543,1.1035943627357483,62.280208587646484,0.08432740427115679,True,False,False,False
Coverage Hole,4,Baseline,HillClimbing-Fuzzer,,1,,0.37226342736717705,10.109221172332765,,0.4356178641319275,,7.0,0.4666666666666667,['Ping-Pong: 5 UEs oscillating'],15.443359375,-2.0319554567337033,75.31293487548828,0.04216370213557839,True,False,False,False
Coverage Hole,5,Baseline,HillClimbing-Fuzzer,,0,,0.36886571104075006,27.539496231079102,,0.21961435675621033,,4.0,0.26666666666666666,[],17.63593292236328,4.645447731018066,81.98148345947266,0.05962847939999439,True,False,False,False
Coverage Hole,6,Baseline,HillClimbing-Fuzzer,,0,,0.21531897307533612,16.630600261688233,,0.33363449573516846,,5.0,0.3333333333333333,[],11.87269401550293,1.2097572684288025,57.75382995605469,0.05962847939999439,False,False,False,False
Coverage Hole,7,Baseline,HillClimbing-Fuzzer,,1,,0.4225551101942777,30.43765811920166,,0.1904478222131729,,8.0,0.5333333333333333,['Ping-Pong: 2 UEs oscillating'],18.623699188232422,5.649336671829223,85.93013000488281,0.1115546702045434,True,False,False,False
Coverage Hole,8,Baseline,HillClimbing-Fuzzer,,1,,0.2605331665416153,7.635443067550659,,0.5180071592330933,,7.0,0.4666666666666667,['Ping-Pong: 3 UEs oscillating'],12.683703422546387,-3.266862154006958,64.10768127441406,0.11925695879998878,True,False,False,False
Coverage Hole,9,Baseline,HillClimbing-Fuzzer,,0,,0.283890094447945,12.147095727920533,,0.3988219201564789,,2.0,0.13333333333333333,[],13.812468528747559,-0.8751203775405882,67.66896057128906,0.11925695879998878,True,False,False,False
Coverage Hole,10,Baseline,HillClimbing-Fuzzer,,0,,0.2971384179355675,13.842490768432617,,0.34014543890953064,,5.0,0.3333333333333333,[],14.856255531311035,0.0553539395332337,71.55691528320312,0.05962847939999439,False,False,False,False
Coverage Hole,11,Baseline,HillClimbing-Fuzzer,,1,,0.1967839778327031,6.515633487701416,,0.48126840591430664,,6.0,0.4,['Unfairness: Jain Index = 0.20'],11.759123802185059,-4.079850459098816,58.99229431152344,0.07302967433402215,True,False,True,False
Coverage Hole,12,Baseline,HillClimbing-Fuzzer,,1,,0.24722300299467298,9.673847770690918,,0.5609502196311951,,4.0,0.26666666666666666,['Ping-Pong: 2 UEs oscillating'],10.14702033996582,-1.9908881425857543,53.82502746582031,0.11155467020454342,True,False,False,False
Coverage Hole,13,Baseline,HillClimbing-Fuzzer,,1,,0.5008848057456142,18.404560470581053,,0.23369044065475464,,7.0,0.4666666666666667,['Ping-Pong: 3 UEs oscillating'],19.114356994628906,1.8511118531227113,89.11336517333984,0.07302967433402215,True,False,False,False
Coverage Hole,14,Baseline,HillClimbing-Fuzzer,,1,,0.320502017860272,8.246805000305176,,0.3981844186782837,,8.0,0.5333333333333333,['Ping-Pong: 3 UEs oscillating'],14.259236335754395,-2.866652512550354,69.40745544433594,0.07302967433402215,True,False,False,False
Coverage Hole,15,Baseline,HillClimbing-Fuzzer,,1,,0.21141920684394647,13.073759269714357,,0.5784726738929749,,7.0,0.4666666666666667,['Ping-Pong: 5 UEs oscillating'],13.033442497253418,-1.5084437608718866,64.66648864746094,0.09428090415820632,True,False,False,False
