scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness
High Mobility,0,AI-Fuzzer,Baseline,9,0.3,2,"['QoS Violation: Avg High Prio SINR = 1.93 dB (Severity: 2)', 'Unfairness: Jain Index = 0.20 (Severity: 2)']",0.19652163736489456,2.6653736,-5.241140961647034,24.432882,5.168046069145203,0.9159301,0.04232399326952568,False,True,True
High Mobility,1,AI-Fuzzer,Baseline,14,0.4666666666666667,1,['Unfairness: Jain Index = 0.04 (Severity: 2)'],0.042340894683257364,3.6576974,-5.395119619369506,27.727776,5.117499828338623,0.83699673,0.042323993269525684,False,False,True
High Mobility,2,AI-Fuzzer,Baseline,17,0.5666666666666667,2,"['QoS Violation: Avg High Prio SINR = 3.20 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.046675923402103,3.514463,-2.9755604743957518,26.966068,8.08001754283905,0.772445,0.04232399326952568,False,True,True
High Mobility,3,AI-Fuzzer,Baseline,14,0.4666666666666667,2,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04643616099037903,2.8567655,-4.278571259975433,25.287485,6.379249072074891,0.8840745,0.046283880555343576,True,False,True
High Mobility,4,AI-Fuzzer,Baseline,11,0.36666666666666664,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.65 dB (Severity: 2)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06666686787496968,2.6425798,-5.58756046295166,25.281178,4.821953821182251,0.97699255,0.04368385823855695,True,True,True
High Mobility,5,AI-Fuzzer,Baseline,14,0.4666666666666667,2,"['Ping-Pong: 11 UEs oscillating (Severity: 2)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07715078926100755,6.0442824,-4.164700376987457,36.954067,6.544681453704834,0.7165967,0.046283880555343576,True,False,True
High Mobility,6,AI-Fuzzer,Baseline,13,0.43333333333333335,3,"['Ping-Pong: 13 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.54 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.05156538278550499,4.7122927,-2.8905321717262265,31.522802,8.268852615356446,0.7508573,0.046283880555343576,True,True,True
High Mobility,7,AI-Fuzzer,Baseline,21,0.7,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.33 dB (Severity: 1)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.12059297854058447,4.3202105,-4.065904903411865,29.848885,6.636494374275208,0.7503305,0.047530586611031815,True,True,True
High Mobility,8,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.52 dB (Severity: 2)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.08257014318332506,4.5435286,-6.227193236351013,32.674767,4.235194599628449,0.9677969,0.04993069989739546,True,True,True
High Mobility,9,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.73 dB (Severity: 1)', 'Unfairness: Jain Index = 0.25 (Severity: 1)']",0.24825030698486084,2.9052804,-4.246447467803955,24.44654,6.301489043235779,0.8142572,0.039463936418252604,True,True,True
High Mobility,10,AI-Fuzzer,Baseline,17,0.5666666666666667,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.26 dB (Severity: 2)', 'Unfairness: Jain Index = 0.16 (Severity: 2)']",0.16337956364054432,2.5850592,-4.541599416732788,24.2297,5.948860383033752,0.9115545,0.045002650310107584,True,True,True
High Mobility,11,AI-Fuzzer,Baseline,15,0.5,3,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.73 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04669946465702892,4.4513474,-3.966638171672821,30.66907,6.6577554702758786,0.76463014,0.047530586611031815,True,True,True
High Mobility,12,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.34 dB (Severity: 2)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07741708299120195,4.702412,-6.0496155500411986,33.10943,4.3858616828918455,0.9351693,0.04368385823855695,True,True,True
High Mobility,13,AI-Fuzzer,Baseline,11,0.36666666666666664,3,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -1.52 dB (Severity: 3)', 'Unfairness: Jain Index = 0.09 (Severity: 2)']",0.09188947564334392,4.6767945,-4.84429190158844,33.5611,5.597334098815918,0.92461777,0.03473506995302339,True,True,True
High Mobility,14,AI-Fuzzer,Baseline,15,0.5,3,"['Ping-Pong: 13 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -1.16 dB (Severity: 3)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.11670092526985792,4.309858,-5.303691816329955,32.17969,5.132792949676514,0.9177955,0.04368385823855695,True,True,True
High Mobility,15,AI-Fuzzer,Baseline,13,0.43333333333333335,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.10 dB (Severity: 2)', 'Unfairness: Jain Index = 0.11 (Severity: 2)']",0.1079677153937087,4.0259485,-4.433802461624145,31.19526,6.073626065254212,0.93607396,0.06051995898477313,True,True,True
High Mobility,16,AI-Fuzzer,Baseline,23,0.7666666666666667,2,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07590094337321689,6.3359113,-3.145115518569946,36.989918,7.813036322593689,0.6131814,0.039463936418252604,True,False,True
High Mobility,17,AI-Fuzzer,Baseline,20,0.6666666666666666,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -0.03 dB (Severity: 3)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04860472729247572,3.189039,-4.240505838394165,26.58317,6.310318446159362,0.8895428,0.03795317132067358,True,True,True
High Mobility,18,AI-Fuzzer,Baseline,15,0.5,3,"['Ping-Pong: 20 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.26 dB (Severity: 1)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.0833515350575523,4.6288815,-5.534492778778076,31.94121,4.923995494842529,0.84915274,0.048745417506841415,True,True,True
High Mobility,19,AI-Fuzzer,Baseline,19,0.6333333333333333,3,"['Ping-Pong: 19 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 0.08 dB (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.041029055251376984,2.969012,-3.954027760028839,25.319008,6.673701024055481,0.83818436,0.046283880555343576,True,True,True
High Mobility,0,AI-Fuzzer,Utility,23,0.7666666666666667,2,"['QoS Violation: Avg High Prio SINR = 1.97 dB (Severity: 2)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.040580547887885884,2.753087,-4.551948273181915,24.836403,5.968272876739502,0.9024566,0.03795317132067357,False,True,True
High Mobility,1,AI-Fuzzer,Utility,18,0.6,1,['Unfairness: Jain Index = 0.06 (Severity: 2)'],0.06302305549466945,3.6245391,-5.799062919616699,28.335997,4.616435098648071,0.8951744,0.045002650310107584,False,False,True
High Mobility,2,AI-Fuzzer,Utility,15,0.5,2,"['QoS Violation: Avg High Prio SINR = 2.96 dB (Severity: 2)', 'Unfairness: Jain Index = 0.13 (Severity: 2)']",0.1347586600202936,2.8119783,-3.9346312642097474,23.78936,6.699168682098389,0.7858514,0.04753058661103181,False,True,True
High Mobility,3,AI-Fuzzer,Utility,17,0.5666666666666667,3,"['Ping-Pong: 19 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.21 dB (Severity: 2)', 'Unfairness: Jain Index = 0.10 (Severity: 2)']",0.10247263963407645,3.2808554,-5.724075603485107,26.762259,4.822319900989533,0.9109405,0.03795317132067358,True,True,True
High Mobility,4,AI-Fuzzer,Utility,17,0.5666666666666667,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 0.63 dB (Severity: 3)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04764042640420207,3.6157434,-2.4341728925704955,27.127062,8.914445638656616,0.74285084,0.03637972167250478,True,True,True
High Mobility,5,AI-Fuzzer,Utility,22,0.7333333333333333,3,"['Ping-Pong: 21 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.44 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.050625263474031,4.545244,-3.5198588252067564,30.550625,7.2639638662338255,0.70564264,0.04091896066558105,True,True,True
High Mobility,6,AI-Fuzzer,Utility,21,0.7,3,"['Ping-Pong: 23 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.15 dB (Severity: 2)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.0564079897219328,3.8438098,-2.637865841388702,27.847399,8.677326512336732,0.72852796,0.03637972167250478,True,True,True
High Mobility,7,AI-Fuzzer,Utility,22,0.7333333333333333,3,"['Ping-Pong: 24 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.47 dB (Severity: 1)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.12111696676846652,3.9380186,-4.029017639160156,27.925493,6.5820940971374515,0.7595159,0.04232399326952568,True,True,True
High Mobility,8,AI-Fuzzer,Utility,25,0.8333333333333334,3,"['Ping-Pong: 26 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.33 dB (Severity: 2)', 'Unfairness: Jain Index = 0.14 (Severity: 2)']",0.14276586011115014,2.675256,-5.13166024684906,25.814863,5.2807762145996096,1.0114315,0.04500265031010758,True,True,True
High Mobility,9,AI-Fuzzer,Utility,22,0.7333333333333333,3,"['Ping-Pong: 25 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.52 dB (Severity: 2)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.04740883822323396,3.773915,-4.574852204322815,28.69331,5.9053086042404175,0.8715497,0.039463936418252604,True,True,True
High Mobility,10,AI-Fuzzer,Utility,20,0.6666666666666666,3,"['Ping-Pong: 24 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 1.56 dB (Severity: 2)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.0599663008872117,3.6925042,-2.811068892478943,27.04859,8.315415573120116,0.7248703,0.03795317132067357,True,True,True
High Mobility,11,AI-Fuzzer,Utility,13,0.43333333333333335,3,"['Ping-Pong: 22 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.07 dB (Severity: 1)', 'Unfairness: Jain Index = 0.20 (Severity: 1)']",0.20025346286181386,3.1355755,-3.8448378324508665,25.107508,6.818453550338745,0.77465534,0.046283880555343576,True,True,True
High Mobility,12,AI-Fuzzer,Utility,17,0.5666666666666667,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.35 dB (Severity: 1)', 'Unfairness: Jain Index = 0.09 (Severity: 2)']",0.09219684751024125,5.2501245,-4.327823305130004,32.44233,6.333057475090027,0.65819854,0.04091896066558105,True,True,True
High Mobility,13,AI-Fuzzer,Utility,17,0.5666666666666667,3,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.12 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06916411188942287,4.758011,-4.544549345970154,31.935093,6.039638257026673,0.76126647,0.046283880555343576,True,True,True
High Mobility,14,AI-Fuzzer,Utility,15,0.5,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.64 dB (Severity: 1)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.11642551922217918,5.2420588,-4.811224484443664,33.43006,5.666012120246887,0.7537548,0.03946393641825261,True,True,True
High Mobility,15,AI-Fuzzer,Utility,11,0.36666666666666664,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 3.17 dB (Severity: 1)', 'Unfairness: Jain Index = 0.16 (Severity: 2)']",0.1556754286812373,4.8099184,-5.615282964706421,31.801476,4.787926864624024,0.77095896,0.04500265031010758,True,True,True
High Mobility,16,AI-Fuzzer,Utility,21,0.7,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.44 dB (Severity: 1)', 'Unfairness: Jain Index = 0.09 (Severity: 2)']",0.08656733610741811,2.736522,-5.548505783081055,27.55844,4.929908561706544,1.1052649,0.03795317132067357,True,True,True
High Mobility,17,AI-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 19 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.08343299372300661,6.1477304,-2.318746721744537,36.293724,9.16293420791626,0.61198497,0.048745417506841415,True,False,True
High Mobility,18,AI-Fuzzer,Utility,15,0.5,3,"['Ping-Pong: 21 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.40 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06693744314583949,4.6462474,-3.7288232326507567,30.948475,6.974450635910034,0.7088481,0.04232399326952568,True,True,True
High Mobility,19,AI-Fuzzer,Utility,15,0.5,2,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.17 (Severity: 2)']",0.16879434262670032,6.6793547,-3.0900250554084776,38.432728,7.886316394805908,0.60858333,0.03637972167250478,True,False,True
High Mobility,0,AI-Fuzzer,ML-Based,27,0.9,2,"['QoS Violation: Avg High Prio SINR = -9.86 dB (Severity: 3)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.0631008091795133,-7.3835917,-10.0,9.909503,1.8810487985610962,5.778538,0.13905099803813586,False,True,True
High Mobility,1,AI-Fuzzer,ML-Based,27,0.9,2,"['QoS Violation: Avg High Prio SINR = -7.79 dB (Severity: 3)', 'Unfairness: Jain Index = 0.16 (Severity: 2)']",0.15661694870213846,-8.3268385,-10.0,4.4877186,1.8810487985610962,5.604581,0.05754813848019903,False,True,True
High Mobility,2,AI-Fuzzer,ML-Based,24,0.8,1,['QoS Violation: Avg High Prio SINR = -8.98 dB (Severity: 3)'],0.5179477171124227,-9.592141,-10.0,2.2612562,1.8810487985610962,6.092929,0.12440068702621639,False,True,False
High Mobility,3,AI-Fuzzer,ML-Based,27,0.9,3,"['Ping-Pong: 28 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -8.40 dB (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.04398131301319806,-7.588834,-10.0,6.5308776,1.8810487985610962,5.427016,0.05855550620448644,True,True,True
High Mobility,4,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 29 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)', 'Unfairness: Jain Index = 0.03 (Severity: 2)']",0.0342567209894082,-8.892068,-10.0,5.3415475,1.8810487985610962,6.170558,0.06335252661497469,True,True,True
High Mobility,5,AI-Fuzzer,ML-Based,27,0.9,2,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.55 dB (Severity: 3)']",0.6310357808117332,-9.565786,-10.0,2.2515066,1.8810487985610962,6.066432,0.072801733057005,True,True,False
High Mobility,6,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -8.68 dB (Severity: 3)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.05046402547293811,-7.696496,-10.0,6.2952013,1.8810487985610962,5.448006,0.031186647078300316,True,True,True
High Mobility,7,AI-Fuzzer,ML-Based,30,1.0,2,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)']",0.828957153820003,-9.576961,-10.0,2.162284,1.8810487985610962,6.004248,0.031186647078300316,True,True,False
High Mobility,8,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.03 dB (Severity: 3)', 'Unfairness: Jain Index = 0.26 (Severity: 1)']",0.26286395814925767,-9.567438,-10.0,2.4339824,1.8810487985610962,6.136649,0.09260100505541508,True,True,True
High Mobility,9,AI-Fuzzer,ML-Based,27,0.9,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.53 dB (Severity: 3)', 'Unfairness: Jain Index = 0.13 (Severity: 2)']",0.1323188870442622,-9.036129,-10.0,3.143965,1.8810487985610962,5.8118157,0.047530586611031815,True,True,True
High Mobility,10,AI-Fuzzer,ML-Based,30,1.0,2,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)']",0.7849424697299441,-9.791224,-10.0,2.0504172,1.8810487985610962,6.224228,0.05108849045109135,True,True,False
High Mobility,11,AI-Fuzzer,ML-Based,28,0.9333333333333333,2,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.66 dB (Severity: 3)']",0.9351684265779289,-9.859122,-10.0,1.9698902,1.8810487985610962,6.248406,0.0347350699530234,True,True,False
High Mobility,12,AI-Fuzzer,ML-Based,28,0.9333333333333333,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.37 dB (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.03582686874939473,-8.671227,-10.0,5.1323347,1.8810487985610962,5.9302716,0.047530586611031815,True,True,True
High Mobility,13,AI-Fuzzer,ML-Based,20,0.6666666666666666,3,"['Ping-Pong: 29 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.03925101261890707,-8.902645,-10.0,4.4473805,1.8810487985610962,6.00915,0.04368385823855695,True,True,True
High Mobility,14,AI-Fuzzer,ML-Based,30,1.0,2,"['Ping-Pong: 29 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.16 dB (Severity: 3)']",0.46844333077526706,-8.981173,-10.0,2.7995274,1.8810487985610962,5.644973,0.03637972167250478,True,True,False
High Mobility,15,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 29 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.16 dB (Severity: 3)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06861865468480084,-8.864671,-10.0,3.7618148,1.8810487985610962,5.845967,0.042323993269525684,True,True,True
High Mobility,16,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.74 dB (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07763272874835223,-9.29083,-10.0,3.135463,1.8810487985610962,6.0469646,0.05547855544155051,True,True,True
High Mobility,17,AI-Fuzzer,ML-Based,29,0.9666666666666667,2,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -9.23 dB (Severity: 3)']",0.48636877583135313,-9.537097,-10.0,2.3231916,1.8810487985610962,6.066091,0.039463936418252604,True,True,False
High Mobility,18,AI-Fuzzer,ML-Based,29,0.9666666666666667,2,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -10.00 dB (Severity: 3)']",0.9998979252058253,-9.9920635,-10.0,1.8844106,1.8810487985610962,6.3686004,0.054414254102704646,True,True,False
High Mobility,19,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = -7.66 dB (Severity: 3)', 'Unfairness: Jain Index = 0.32 (Severity: 1)']",0.3170972379649972,-9.062923,-10.0,2.8794978,1.8810487985610962,5.7835774,0.053328716328318114,True,True,True
High Mobility,0,Random-Fuzzer,Baseline,17,0.5666666666666667,2,"['QoS Violation: Avg High Prio SINR = 4.31 dB (Severity: 1)', 'Unfairness: Jain Index = 0.11 (Severity: 2)']",0.11276193801392312,2.509461,-5.178868293762207,23.513788,5.242247486114502,0.89593804,0.039463936418252604,False,True,True
High Mobility,1,Random-Fuzzer,Baseline,14,0.4666666666666667,1,['Unfairness: Jain Index = 0.12 (Severity: 2)'],0.11973220239883106,4.808874,-4.862659215927124,31.21757,5.6147346019744875,0.7212945,0.045002650310107584,False,False,True
High Mobility,2,Random-Fuzzer,Baseline,16,0.5333333333333333,2,"['QoS Violation: Avg High Prio SINR = 4.20 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06717866101432797,6.2056403,-3.144915413856506,36.193672,7.852220177650452,0.6029129,0.045002650310107584,False,True,True
High Mobility,3,Random-Fuzzer,Baseline,18,0.6,3,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.68 dB (Severity: 2)', 'Unfairness: Jain Index = 0.17 (Severity: 2)']",0.1668125423861503,4.550468,-5.060533547401429,31.78194,5.3604847431182865,0.8307638,0.04091896066558105,True,True,True
High Mobility,4,Random-Fuzzer,Baseline,18,0.6,3,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.66 dB (Severity: 2)', 'Unfairness: Jain Index = 0.28 (Severity: 1)']",0.28214991077058926,4.0863194,-3.339179217815399,27.71418,7.521724462509155,0.6701637,0.04232399326952568,True,True,True
High Mobility,5,Random-Fuzzer,Baseline,12,0.4,3,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 0.98 dB (Severity: 3)', 'Unfairness: Jain Index = 0.14 (Severity: 2)']",0.14106598211287896,1.7813745,-5.723230361938477,21.073027,4.728585958480835,1.0192242,0.04753058661103181,True,True,True
High Mobility,6,Random-Fuzzer,Baseline,15,0.5,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.74 dB (Severity: 1)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.042469737287829136,3.4861915,-3.3826183438301087,26.566639,7.458083772659302,0.7646277,0.04753058661103181,True,True,True
High Mobility,7,Random-Fuzzer,Baseline,11,0.36666666666666664,3,"['Ping-Pong: 12 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.39 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.05281857100963958,3.6824813,-5.523088264465332,29.003782,4.917880725860596,0.93488765,0.045002650310107584,True,True,True
High Mobility,8,Random-Fuzzer,Baseline,16,0.5333333333333333,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.36 dB (Severity: 1)', 'Unfairness: Jain Index = 0.05 (Severity: 2)']",0.05197305051733791,3.433426,-5.119734287261963,27.103624,5.295939254760742,0.86272484,0.04091896066558106,True,True,True
High Mobility,9,Random-Fuzzer,Baseline,17,0.5666666666666667,2,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.04 (Severity: 2)']",0.041793024616428406,4.003253,-3.901297891139984,28.23736,6.749066758155823,0.739404,0.05441425410270464,True,False,True
High Mobility,10,Random-Fuzzer,Baseline,17,0.5666666666666667,2,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.07242322691269332,6.0875487,-3.728709053993225,36.380985,7.025428009033203,0.64626,0.05547855544155051,True,False,True
High Mobility,11,Random-Fuzzer,Baseline,17,0.5666666666666667,2,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.10 (Severity: 2)']",0.09883322714570936,6.9897747,-2.8327130615711207,40.006172,8.342119836807251,0.6246179,0.039463936418252604,True,False,True
High Mobility,12,Random-Fuzzer,Baseline,14,0.4666666666666667,2,"['Ping-Pong: 17 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.30 (Severity: 1)']",0.2977282723642718,6.2220974,-5.388063955307007,36.946354,5.105239915847779,0.7049886,0.04368385823855695,True,False,True
High Mobility,13,Random-Fuzzer,Baseline,13,0.43333333333333335,2,"['Ping-Pong: 18 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.07386394493197403,6.4813566,-2.2978657126426696,37.38895,9.155136251449585,0.6130398,0.04874541750684142,True,False,True
High Mobility,14,Random-Fuzzer,Baseline,16,0.5333333333333333,2,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.08190878069748209,5.5752325,-3.477320086956024,35.41051,7.33742311000824,0.7247465,0.03795317132067358,True,False,True
High Mobility,15,Random-Fuzzer,Baseline,13,0.43333333333333335,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.96 dB (Severity: 1)', 'Unfairness: Jain Index = 0.06 (Severity: 2)']",0.058717488197873355,4.8668814,-4.511538314819336,31.396536,5.981437635421753,0.7013219,0.039463936418252604,True,True,True
High Mobility,16,Random-Fuzzer,Baseline,13,0.43333333333333335,3,"['Ping-Pong: 14 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 2.66 dB (Severity: 2)', 'Unfairness: Jain Index = 0.12 (Severity: 2)']",0.12064977846753476,3.952967,-3.311888563632965,29.66737,7.556275677680969,0.8706011,0.045002650310107584,True,True,True
High Mobility,17,Random-Fuzzer,Baseline,16,0.5333333333333333,2,"['Ping-Pong: 12 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.07601561082606041,6.0105333,-4.305471873283386,36.353886,6.235881805419922,0.6921638,0.04091896066558105,True,False,True
High Mobility,18,Random-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 16 UEs oscillating (Severity: 3)', 'QoS Violation: Avg High Prio SINR = 4.35 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.07229576205689424,4.379663,-2.281130874156952,29.7002,9.175535488128663,0.68732923,0.04091896066558105,True,True,True
High Mobility,19,Random-Fuzzer,Baseline,11,0.36666666666666664,2,"['Ping-Pong: 15 UEs oscillating (Severity: 3)', 'Unfairness: Jain Index = 0.08 (Severity: 2)']",0.08278399092807459,4.883493,-4.847537398338318,32.80846,5.59371132850647,0.82073325,0.03637972167250478,True,False,True
High Mobility,0,Random-Fuzzer,Utility,13,0.43333333333333335,2,"['QoS Violation: Avg High Prio SINR = 4.52 dB (Severity: 1)', 'Unfairness: Jain Index = 0.07 (Severity: 2)']",0.06622752378942673,5.3162007,-3.708713912963867,33.915558,7.001135325431823,0.71257806,0.04091896066558105,False,True,True
