scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness
High Mobility,0,AI-Fuzzer,Baseline,20,0.6666666666666666,2,"['QoS Violation: Avg High Prio SINR = 3.61 dB', 'Unfairness: Jain Index = 0.08']",0.08272563912144834,4.0975447,-3.748659634590149,28.335726,6.947236585617065,0.70319426,0.05222061777592006,False,True,True
High Mobility,1,AI-Fuzzer,Baseline,20,0.6666666666666666,1,['Unfairness: Jain Index = 0.15'],0.1474153596347959,7.249911,-3.9750867843627926,41.06459,6.807845973968506,0.63197786,0.047530586611031815,False,False,True
High Mobility,2,AI-Fuzzer,Baseline,20,0.6666666666666666,1,['Unfairness: Jain Index = 0.19'],0.18904886453805653,8.63475,-4.92466299533844,47.890305,5.529620552062989,0.67964566,0.04753058661103181,False,False,True
High Mobility,3,AI-Fuzzer,Baseline,22,0.7333333333333333,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.22293471934075515,11.712232,-2.201195633411407,58.798805,9.346928596496582,0.44378477,0.03473506995302339,True,False,True
High Mobility,4,AI-Fuzzer,Baseline,21,0.7,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.1925588371230223,7.836222,-4.186753070354461,45.36432,6.385663890838623,0.8129985,0.03473506995302339,True,False,True
High Mobility,5,AI-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.1760317509825111,9.01248,-3.19707692861557,48.45176,7.74188575744629,0.5646034,0.04368385823855695,True,False,True
High Mobility,6,AI-Fuzzer,Baseline,14,0.4666666666666667,3,"['Ping-Pong: 19 UEs oscillating', 'QoS Violation: Avg High Prio SINR = 2.68 dB', 'Unfairness: Jain Index = 0.18']",0.18245987865713434,7.6988235,-3.847211718559265,44.936356,6.818381881713867,0.7679077,0.04500265031010758,True,True,True
High Mobility,7,AI-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 17 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.1511909018566087,7.936945,-3.427159512042999,44.462536,7.39099645614624,0.61937773,0.04091896066558105,True,False,True
High Mobility,8,AI-Fuzzer,Baseline,20,0.6666666666666666,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.18826004219995268,8.554217,-4.597590351104736,47.55434,5.903244996070862,0.65797657,0.046283880555343576,True,False,True
High Mobility,9,AI-Fuzzer,Baseline,20,0.6666666666666666,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.23']",0.22640039996947559,8.861068,-2.9720030784606934,49.720737,8.060578775405883,0.72634083,0.04368385823855695,True,False,True
High Mobility,10,AI-Fuzzer,Baseline,23,0.7666666666666667,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.24']",0.2362402485503857,9.631287,-3.692167019844055,51.947758,7.053170776367188,0.60711944,0.04874541750684142,True,False,True
High Mobility,11,AI-Fuzzer,Baseline,23,0.7666666666666667,3,"['Ping-Pong: 22 UEs oscillating', 'QoS Violation: Avg High Prio SINR = 3.75 dB', 'Unfairness: Jain Index = 0.24']",0.23971707929591887,9.472124,-3.5057884812355042,51.461143,7.280483078956604,0.6197541,0.045002650310107584,True,True,True
High Mobility,12,AI-Fuzzer,Baseline,19,0.6333333333333333,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.11']",0.11475625004355847,6.132069,-3.4963310837745665,37.912838,7.29478702545166,0.72360545,0.04232399326952568,True,False,True
High Mobility,13,AI-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.25']",0.24561756231803467,9.43273,-5.472640228271484,52.65659,5.076914739608765,0.7822662,0.04368385823855696,True,False,True
High Mobility,14,AI-Fuzzer,Baseline,17,0.5666666666666667,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.1493724296186072,7.0780396,-5.0207466125488285,42.71078,5.405237555503845,0.90805936,0.04232399326952568,True,False,True
High Mobility,15,AI-Fuzzer,Baseline,19,0.6333333333333333,2,"['Ping-Pong: 17 UEs oscillating', 'Unfairness: Jain Index = 0.20']",0.20057996191775232,8.127144,-3.260438275337219,45.78024,7.692439985275269,0.6550383,0.03637972167250478,True,False,True
High Mobility,16,AI-Fuzzer,Baseline,21,0.7,3,"['Ping-Pong: 19 UEs oscillating', 'QoS Violation: Avg High Prio SINR = 3.61 dB', 'Unfairness: Jain Index = 0.14']",0.14137709881733637,6.2889066,-6.733560228347779,39.143562,3.7982078790664673,0.8735755,0.04091896066558105,True,True,True
High Mobility,17,AI-Fuzzer,Baseline,20,0.6666666666666666,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.16722367490677184,9.405081,-4.525585067272186,50.049004,6.146021747589112,0.6479598,0.04993069989739546,True,False,True
High Mobility,18,AI-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.22313864932242086,9.626033,-5.69006769657135,53.223904,4.716821718215942,0.7516769,0.03637972167250478,True,False,True
High Mobility,19,AI-Fuzzer,Baseline,23,0.7666666666666667,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.18609963573646143,8.068158,-2.837464475631714,45.64504,8.279439687728882,0.6528737,0.03795317132067358,True,False,True
High Mobility,0,AI-Fuzzer,Utility,19,0.6333333333333333,2,"['QoS Violation: Avg High Prio SINR = 1.82 dB', 'Unfairness: Jain Index = 0.05']",0.0509603271011226,3.8929222,-5.305357050895691,29.081432,5.098397302627563,0.86232096,0.04500265031010758,False,True,True
High Mobility,1,AI-Fuzzer,Utility,22,0.7333333333333333,1,['Unfairness: Jain Index = 0.11'],0.11401451586984111,7.7411914,-2.7155934333801266,42.420906,8.478003907203675,0.56209946,0.046283880555343576,False,False,True
High Mobility,2,AI-Fuzzer,Utility,24,0.8,1,['Unfairness: Jain Index = 0.10'],0.09548222042095271,6.0338545,-2.841898679733276,35.837852,8.393061590194703,0.6281256,0.045002650310107584,False,False,True
High Mobility,3,AI-Fuzzer,Utility,25,0.8333333333333334,2,"['Ping-Pong: 28 UEs oscillating', 'Unfairness: Jain Index = 0.09']",0.09307812806339795,7.206022,-3.3664585947990417,40.521603,7.5058111429214485,0.5857915,0.039463936418252604,True,False,True
High Mobility,4,AI-Fuzzer,Utility,24,0.8,2,"['Ping-Pong: 28 UEs oscillating', 'Unfairness: Jain Index = 0.11']",0.10600437903035492,8.180646,-1.794234949350357,44.00326,10.021991634368897,0.5157158,0.039463936418252604,True,False,True
High Mobility,5,AI-Fuzzer,Utility,23,0.7666666666666667,2,"['Ping-Pong: 28 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.14674372448980855,8.566133,-1.9645816862583159,45.68349,9.723374176025391,0.51419383,0.039463936418252604,True,False,True
High Mobility,6,AI-Fuzzer,Utility,23,0.7666666666666667,2,"['Ping-Pong: 25 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.16165033112760807,8.283419,-3.37262247800827,45.37157,7.4704274892807,0.5806385,0.03300857495127506,True,False,True
High Mobility,7,AI-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.07']",0.07187105398634826,5.609926,-4.161898028850556,35.527508,6.417416214942932,0.7633556,0.042323993269525684,True,False,True
High Mobility,8,AI-Fuzzer,Utility,17,0.5666666666666667,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.12']",0.11760714078763673,6.501946,-3.124366080760956,38.380825,7.8311097621917725,0.6410976,0.03637972167250478,True,False,True
High Mobility,9,AI-Fuzzer,Utility,22,0.7333333333333333,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.12795833958157923,6.55564,-4.094292831420898,39.726746,6.535650062561036,0.73494893,0.046283880555343576,True,False,True
High Mobility,10,AI-Fuzzer,Utility,27,0.9,2,"['Ping-Pong: 26 UEs oscillating', 'Unfairness: Jain Index = 0.11']",0.11128077294176614,5.989154,-3.5865763902664183,36.503304,7.1713690757751465,0.6808528,0.03300857495127506,True,False,True
High Mobility,11,AI-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 26 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.17518755352548102,9.496036,-1.575608205795288,49.72741,10.430341339111328,0.49585187,0.04993069989739546,True,False,True
High Mobility,12,AI-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.22498655231338865,12.44257,-1.3680048525333404,61.42617,10.816581010818481,0.39953214,0.03795317132067358,True,False,True
High Mobility,13,AI-Fuzzer,Utility,22,0.7333333333333333,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.11']",0.10721063081279276,6.9250126,-4.281064426898956,40.633858,6.279297637939453,0.71022016,0.031186647078300316,True,False,True
High Mobility,14,AI-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.27']",0.2704918074100608,9.002366,-3.5570416569709775,50.552776,7.213177275657654,0.72095734,0.04091896066558106,True,False,True
High Mobility,15,AI-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.1875395795027216,9.739166,-3.814050698280334,51.718468,6.938673806190491,0.5866857,0.03637972167250478,True,False,True
High Mobility,16,AI-Fuzzer,Utility,24,0.8,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.30']",0.30168630944921715,12.585672,-1.3247964590787886,62.8512,10.911984252929688,0.44655135,0.04091896066558105,True,False,True
High Mobility,17,AI-Fuzzer,Utility,24,0.8,2,"['Ping-Pong: 25 UEs oscillating', 'Unfairness: Jain Index = 0.31']",0.3098152079069468,12.998143,-2.9019551157951353,65.14374,8.322216725349428,0.47606704,0.047530586611031815,True,False,True
High Mobility,18,AI-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 25 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.15438141884696907,10.009411,-3.378903007507324,52.0671,7.692263078689576,0.58022225,0.04091896066558105,True,False,True
High Mobility,19,AI-Fuzzer,Utility,23,0.7666666666666667,2,"['Ping-Pong: 25 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.17444416173117785,7.894862,-5.134228277206421,45.54127,5.28193461894989,0.82192624,0.061478650764685026,True,False,True
High Mobility,0,AI-Fuzzer,ML-Based,27,0.9,2,"['QoS Violation: Avg High Prio SINR = -6.55 dB', 'Unfairness: Jain Index = 0.03']",0.033786284101325045,-8.620298,-10.0,5.9606113,1.8810487985610962,6.034489,0.12946845422803574,False,True,True
High Mobility,1,AI-Fuzzer,ML-Based,25,0.8333333333333334,2,"['QoS Violation: Avg High Prio SINR = -9.66 dB', 'Unfairness: Jain Index = 0.03']",0.03353727773809814,-8.531269,-10.0,6.4500184,1.8810487985610962,6.046355,0.07517293082676683,False,True,True
High Mobility,2,AI-Fuzzer,ML-Based,25,0.8333333333333334,1,['QoS Violation: Avg High Prio SINR = -9.60 dB'],0.9622226045023488,-9.839687,-10.0,1.9693924,1.8810487985610962,6.210665,0.05441425410270464,False,True,False
High Mobility,3,AI-Fuzzer,ML-Based,27,0.9,3,"['Ping-Pong: 27 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.57 dB', 'Unfairness: Jain Index = 0.09']",0.08650674182446279,-8.444529,-10.0,4.3867626,1.8810487985610962,5.6297555,0.059545834205182946,True,True,True
High Mobility,4,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 28 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -7.49 dB', 'Unfairness: Jain Index = 0.08']",0.07523518825283822,-4.6192584,-10.0,17.468977,1.8810487985610962,5.0958457,0.058555506204486435,True,True,True
High Mobility,5,AI-Fuzzer,ML-Based,28,0.9333333333333333,3,"['Ping-Pong: 29 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.99 dB', 'Unfairness: Jain Index = 0.26']",0.25998729108698476,-9.409774,-10.0,2.5818455,1.8810487985610962,6.0336003,0.05652281997749829,True,True,True
High Mobility,6,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.33 dB', 'Unfairness: Jain Index = 0.05']",0.047758394346151235,-8.559163,-10.0,4.7025466,1.8810487985610962,5.8124104,0.05108849045109135,True,True,True
High Mobility,7,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -8.03 dB', 'Unfairness: Jain Index = 0.04']",0.042228493279054626,-9.21249,-10.0,3.9102578,1.8810487985610962,6.1731477,0.039463936418252604,True,True,True
High Mobility,8,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.59 dB', 'Unfairness: Jain Index = 0.07']",0.06914481416338682,-7.3581877,-10.0,8.37075,1.8810487985610962,5.5053997,0.09692089345216234,True,True,True
High Mobility,9,AI-Fuzzer,ML-Based,28,0.9333333333333333,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -4.83 dB', 'Unfairness: Jain Index = 0.03']",0.03466561034832067,-7.4533954,-10.0,8.624848,1.8810487985610962,5.64339,0.05652281997749828,True,True,True
High Mobility,10,AI-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -5.84 dB', 'Unfairness: Jain Index = 0.07']",0.06933799683628078,-8.334328,-10.0,5.4206266,1.8810487985610962,5.796052,0.09989221645955619,True,True,True
High Mobility,11,AI-Fuzzer,ML-Based,26,0.8666666666666667,3,"['Ping-Pong: 29 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -8.20 dB', 'Unfairness: Jain Index = 0.03']",0.03385536483267839,-7.3634586,-10.0,8.024604,1.8810487985610962,5.3798184,0.07970397678316173,True,True,True
High Mobility,12,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 29 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -7.80 dB', 'Unfairness: Jain Index = 0.04']",0.03655369205378031,-7.397957,-10.0,9.333292,1.8810487985610962,5.772327,0.05855550620448644,True,True,True
High Mobility,13,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.05 dB', 'Unfairness: Jain Index = 0.05']",0.05175352960898561,-7.826882,-10.0,5.7778563,1.8810487985610962,5.4376864,0.06517254603862004,True,True,True
High Mobility,14,AI-Fuzzer,ML-Based,25,0.8333333333333334,2,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.58 dB']",0.8803019449176807,-9.785297,-10.0,2.0234888,1.8810487985610962,6.18456,0.2000923147983614,True,True,False
High Mobility,15,AI-Fuzzer,ML-Based,22,0.7333333333333333,3,"['Ping-Pong: 29 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -8.20 dB', 'Unfairness: Jain Index = 0.30']",0.3040970213839814,-9.215895,-10.0,2.7134027,1.8810487985610962,5.861109,0.0913292286654061,True,True,True
High Mobility,16,AI-Fuzzer,ML-Based,30,1.0,3,"['Ping-Pong: 29 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -10.00 dB', 'Unfairness: Jain Index = 0.04']",0.03578021916377273,-7.4171205,-10.0,9.056632,1.8810487985610962,5.697471,0.03473506995302339,True,True,True
High Mobility,17,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.46 dB', 'Unfairness: Jain Index = 0.03']",0.03371811571025888,-7.9783816,-10.0,7.325133,1.8810487985610962,5.8153462,0.05332871632831812,True,True,True
High Mobility,18,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -9.75 dB', 'Unfairness: Jain Index = 0.07']",0.06686026383629848,-7.2313814,-10.0,10.904222,1.8810487985610962,5.857386,0.03795317132067358,True,True,True
High Mobility,19,AI-Fuzzer,ML-Based,29,0.9666666666666667,3,"['Ping-Pong: 30 UEs oscillating', 'QoS Violation: Avg High Prio SINR = -6.68 dB', 'Unfairness: Jain Index = 0.04']",0.03533818000848159,-7.019408,-10.0,9.047698,1.8810487985610962,5.225145,0.06051995898477312,True,True,True
High Mobility,0,Random-Fuzzer,Baseline,18,0.6,1,['Unfairness: Jain Index = 0.12'],0.11802361645145128,5.36905,-3.526823794841766,33.845394,7.29353928565979,0.69580877,0.03300857495127506,False,False,True
High Mobility,1,Random-Fuzzer,Baseline,22,0.7333333333333333,1,['Unfairness: Jain Index = 0.12'],0.12005547342926115,8.888433,-5.322987842559814,47.8126,5.083001232147216,0.61081815,0.03637972167250478,False,False,True
High Mobility,2,Random-Fuzzer,Baseline,19,0.6333333333333333,1,['Unfairness: Jain Index = 0.09'],0.09164990802360924,6.6272635,-1.634920525550842,37.76925,10.331633043289186,0.5542235,0.024934509479915608,False,False,True
High Mobility,3,Random-Fuzzer,Baseline,21,0.7,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.16379317937202578,8.8159895,-1.9070301711559294,47.139595,9.825202560424804,0.5220003,0.03795317132067358,True,False,True
High Mobility,4,Random-Fuzzer,Baseline,19,0.6333333333333333,3,"['Ping-Pong: 24 UEs oscillating', 'QoS Violation: Avg High Prio SINR = 5.00 dB', 'Unfairness: Jain Index = 0.11']",0.11114302833179875,7.453887,-2.564007568359375,41.881477,8.706326150894165,0.59948534,0.024934509479915608,True,True,True
High Mobility,5,Random-Fuzzer,Baseline,23,0.7666666666666667,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.21']",0.21126088469006357,11.370904,-2.7352033257484436,57.939686,8.44143750667572,0.49319318,0.053328716328318114,True,False,True
High Mobility,6,Random-Fuzzer,Baseline,17,0.5666666666666667,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.26']",0.25518050958161803,11.718684,-4.086748504638672,60.79244,6.502522492408753,0.62798685,0.045002650310107584,True,False,True
High Mobility,7,Random-Fuzzer,Baseline,22,0.7333333333333333,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.28']",0.2843321996742976,12.431703,-2.783900415897369,62.866127,8.375433683395386,0.50281703,0.05222061777592006,True,False,True
High Mobility,8,Random-Fuzzer,Baseline,19,0.6333333333333333,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.19174303678367827,9.410616,-4.209664547443389,49.97353,6.621583628654481,0.57453084,0.04091896066558105,True,False,True
High Mobility,9,Random-Fuzzer,Baseline,22,0.7333333333333333,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.12505237506518097,8.002915,-5.180292439460755,44.955513,5.229167699813843,0.7761437,0.03637972167250478,True,False,True
High Mobility,10,Random-Fuzzer,Baseline,19,0.6333333333333333,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.16518341973793182,7.362298,-3.594201874732971,43.070156,7.160283470153809,0.6881733,0.03473506995302339,True,False,True
High Mobility,11,Random-Fuzzer,Baseline,20,0.6666666666666666,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.27']",0.26597688131522235,10.3906975,-5.245844459533691,56.001472,5.763844966888429,0.7863863,0.04500265031010758,True,False,True
High Mobility,12,Random-Fuzzer,Baseline,17,0.5666666666666667,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.21']",0.21138049293166758,7.6582255,-8.41643795967102,47.406296,2.8358905315399174,1.1557151,0.047530586611031815,True,False,True
High Mobility,13,Random-Fuzzer,Baseline,20,0.6666666666666666,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.31']",0.31401935249387125,12.222885,-4.203529000282288,62.74511,6.3583176851272585,0.5814896,0.04368385823855695,True,False,True
High Mobility,14,Random-Fuzzer,Baseline,19,0.6333333333333333,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.26']",0.25668233057899237,10.770857,-4.079808449745178,57.047604,6.7119714498519905,0.7193927,0.048745417506841415,True,False,True
High Mobility,15,Random-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.24']",0.23568195866215524,10.067529,-4.58751721382141,54.39046,5.982235908508301,0.74973744,0.04232399326952568,True,False,True
High Mobility,16,Random-Fuzzer,Baseline,20,0.6666666666666666,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.22']",0.2162791141419564,9.23982,-4.877505278587341,50.509,5.589760851860047,0.67192495,0.03300857495127505,True,False,True
High Mobility,17,Random-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.15467231446420854,5.671034,-5.9131440162658695,38.572327,4.508296513557434,0.9966871,0.03473506995302339,True,False,True
High Mobility,18,Random-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 21 UEs oscillating', 'Unfairness: Jain Index = 0.31']",0.3067948994616316,10.34318,-7.240800356864929,57.051003,3.784239351749421,0.92605764,0.03637972167250478,True,False,True
High Mobility,19,Random-Fuzzer,Baseline,18,0.6,2,"['Ping-Pong: 19 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.172215709298758,9.740908,-1.958090364933014,50.773403,9.74294958114624,0.50135875,0.031186647078300312,True,False,True
High Mobility,0,Random-Fuzzer,Utility,17,0.5666666666666667,1,['Unfairness: Jain Index = 0.11'],0.11193186503030413,9.179622,-1.6954528689384456,47.20685,10.446853160858154,0.4424569,0.039463936418252604,False,False,True
High Mobility,1,Random-Fuzzer,Utility,21,0.7,1,['Unfairness: Jain Index = 0.15'],0.15395132272608028,9.396103,-2.848402595520019,49.3211,8.261537837982178,0.5117522,0.04091896066558105,False,False,True
High Mobility,2,Random-Fuzzer,Utility,22,0.7333333333333333,1,['Unfairness: Jain Index = 0.17'],0.17434145308986881,7.7539477,-3.1271146893501283,44.323303,7.8269659042358395,0.64857286,0.03637972167250478,False,False,True
High Mobility,3,Random-Fuzzer,Utility,22,0.7333333333333333,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.20']",0.19983656814752473,9.83385,-1.5086988449096679,51.902107,10.548170566558838,0.52679443,0.04091896066558105,True,False,True
High Mobility,4,Random-Fuzzer,Utility,17,0.5666666666666667,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.20']",0.20299404673814767,11.1170435,-2.571033704280853,57.501938,8.69279236793518,0.5544373,0.04091896066558105,True,False,True
High Mobility,5,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.19406199993684997,11.150495,-0.9131855875253676,56.053345,11.725028848648071,0.4285471,0.047530586611031815,True,False,True
High Mobility,6,Random-Fuzzer,Utility,19,0.6333333333333333,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.1798581844480374,9.906077,-0.4728697597980497,50.328144,12.712507009506226,0.41900712,0.04993069989739546,True,False,True
High Mobility,7,Random-Fuzzer,Utility,22,0.7333333333333333,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.16342349741435525,11.35662,1.6120086312294006,55.2553,17.69100170135498,0.33130068,0.04232399326952568,True,False,True
High Mobility,8,Random-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 22 UEs oscillating', 'Unfairness: Jain Index = 0.05']",0.050600367788757705,5.078672,-3.332941591739654,32.23612,7.609194827079773,0.6680056,0.031186647078300316,True,False,True
High Mobility,9,Random-Fuzzer,Utility,24,0.8,2,"['Ping-Pong: 25 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.13393661459177109,8.0202055,-2.2662112832069394,44.464546,9.259495067596436,0.5824338,0.04091896066558105,True,False,True
High Mobility,10,Random-Fuzzer,Utility,23,0.7666666666666667,2,"['Ping-Pong: 26 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.14732530759677503,7.7627726,-2.8921108722686766,43.343983,8.18581657409668,0.60660434,0.029251459650058015,True,False,True
High Mobility,11,Random-Fuzzer,Utility,23,0.7666666666666667,3,"['Ping-Pong: 25 UEs oscillating', 'QoS Violation: Avg High Prio SINR = 3.98 dB', 'Unfairness: Jain Index = 0.11']",0.1075241238921496,5.6507564,-3.670259082317352,35.266518,7.052375411987304,0.6965809,0.031186647078300316,True,True,True
High Mobility,12,Random-Fuzzer,Utility,21,0.7,2,"['Ping-Pong: 24 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.1595144566386545,8.955784,-1.701179325580597,47.899387,10.201914405822754,0.5390904,0.04091896066558105,True,False,True
High Mobility,13,Random-Fuzzer,Utility,22,0.7333333333333333,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.14']",0.1440471176967764,7.371759,-4.571996450424194,44.093575,5.920372748374939,0.8044497,0.03795317132067358,True,False,True
High Mobility,14,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 20 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.12734775795529915,8.080345,-3.0748251914978026,44.273148,7.905613541603088,0.59949905,0.04091896066558105,True,False,True
High Mobility,15,Random-Fuzzer,Utility,23,0.7666666666666667,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.12']",0.1249293265608845,6.097258,-2.3313246369361877,37.351185,9.088035535812377,0.6769393,0.04091896066558105,True,False,True
High Mobility,16,Random-Fuzzer,Utility,21,0.7,3,"['Ping-Pong: 25 UEs oscillating', 'QoS Violation: Avg High Prio SINR = 3.54 dB', 'Unfairness: Jain Index = 0.15']",0.14507633260745742,6.121027,-3.3736398577690125,38.664185,7.474900150299073,0.77717143,0.03637972167250478,True,True,True
High Mobility,17,Random-Fuzzer,Utility,20,0.6666666666666666,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.15']",0.1503228446897431,6.794692,-3.931236171722412,41.092598,6.706522250175476,0.7437468,0.042323993269525684,True,False,True
High Mobility,18,Random-Fuzzer,Utility,23,0.7666666666666667,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.19441350115111505,9.18394,-3.3537892460823056,49.86138,7.534249210357666,0.6329222,0.053328716328318114,True,False,True
High Mobility,19,Random-Fuzzer,Utility,24,0.8,2,"['Ping-Pong: 23 UEs oscillating', 'Unfairness: Jain Index = 0.27']",0.27064044684724875,10.103746,-3.5615510821342466,54.80116,7.236002254486085,0.6527751,0.039463936418252604,True,False,True
High Mobility,0,Random-Fuzzer,ML-Based,22,0.7333333333333333,2,"['QoS Violation: Avg High Prio SINR = 4.13 dB', 'Unfairness: Jain Index = 0.11']",0.11079551222208404,6.3880744,-10.0,41.71751,1.8810487985610962,1.4260253,0.04091896066558106,False,True,True
