scenario,iteration,fuzzer_type,algorithm,handover_count,handover_rate,vulnerability_count,vulnerabilities_list,jain_fairness_index,avg_sinr_db,sinr_5th_percentile_db,avg_throughput_mbps,throughput_5th_percentile_mbps,avg_transmission_time_ms,load_std,has_ping_pong,has_qoe_violation,has_unfairness,is_critical_failure
Stable Mobility,5,AI-Fuzzing,Baseline,22,0.55,3,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.09']",0.09282390392017678,1.3811178,-10.0,29.130814,1.8810487985610962,2.5940628,0.1178030178747903,True,True,True,False
Stable Mobility,6,AI-Fuzzing,Baseline,23,0.575,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.10']",0.10027706161183096,3.702781,-10.0,33.479797,1.8810487985610962,1.7377104,0.054632351931351276,True,True,True,False
Stable Mobility,7,AI-Fuzzing,Baseline,20,0.5,3,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",0.13736380339974552,5.20742,-10.0,38.01537,1.8810487985610962,1.3933529,0.0923060570237149,True,True,True,False
Stable Mobility,8,AI-Fuzzing,Baseline,17,0.425,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.16']",0.15723985535431037,4.0925817,-10.0,36.320576,1.8810487985610962,1.8458183,0.07985957062499249,True,True,True,False
Stable Mobility,9,AI-Fuzzing,Baseline,23,0.575,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",0.12019489696110079,2.7682006,-10.0,32.226303,1.8810487985610962,2.0229907,0.0852666884736666,True,True,True,False
Stable Mobility,10,AI-Fuzzing,Baseline,21,0.525,3,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.15']",0.14744083096172805,2.3285718,-10.0,31.712042,1.8810487985610962,2.352386,0.07525466966323384,True,True,True,False
Stable Mobility,11,AI-Fuzzing,Baseline,24,0.6,3,"['Ping-Pong: 10 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.06385503052177878,-0.036569644,-10.0,22.582333,1.8810487985610962,2.3955724,0.07985957062499249,True,True,True,False
Stable Mobility,12,AI-Fuzzing,Baseline,25,0.625,3,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.19']",0.18936052570991763,6.5534425,-10.0,44.33847,1.8810487985610962,1.4826397,0.07284313590846836,True,True,True,False
Stable Mobility,13,AI-Fuzzing,Baseline,20,0.5,3,"['Ping-Pong: 12 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.17']",0.1666226623690289,6.5390434,-10.0,44.21803,1.8810487985610962,1.4383637,0.08733585186169632,True,True,True,False
Stable Mobility,14,AI-Fuzzing,Baseline,16,0.4,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.09']",0.08553092855512376,0.2910177,-10.0,26.210999,1.8810487985610962,2.8695846,0.10582523135735039,True,True,True,False
Stable Mobility,0,AI-Fuzzing,Baseline,13,0.325,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.04978114563393762,2.301746,-10.0,29.954977,1.8810487985610962,2.3309543,0.09326832040857569,False,True,True,False
Stable Mobility,1,AI-Fuzzing,Baseline,23,0.575,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.18']",0.17574282507977393,7.0226684,-10.0,45.070663,1.8810487985610962,1.445999,0.0690681414493347,False,True,True,False
Stable Mobility,2,AI-Fuzzing,Baseline,17,0.425,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",0.13344663757999023,2.8259206,-10.0,33.122765,1.8810487985610962,2.2350872,0.13276878782457935,False,True,True,False
Stable Mobility,3,AI-Fuzzing,Baseline,18,0.45,2,"['Ping-Pong: 6 UEs oscillating', 'Unfairness: Jain Index = 0.13']",0.12843987774850538,5.1601806,-8.799162912368773,36.495964,2.4482223570346835,1.1361004,0.10239479419165323,True,False,True,False
Stable Mobility,4,AI-Fuzzing,Baseline,17,0.425,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",0.12405075306138555,1.8498955,-10.0,33.15223,1.8810487985610962,3.0954692,0.08630747123996123,True,True,True,False
Stable Mobility,5,AI-Fuzzing,Baseline,13,0.325,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",0.13729721393300395,1.1009085,-10.0,30.126959,1.8810487985610962,2.8936331,0.1091479056424009,True,True,True,False
Stable Mobility,6,AI-Fuzzing,Baseline,22,0.55,2,"['Ping-Pong: 5 UEs oscillating', 'Unfairness: Jain Index = 0.12']",0.11700137232384256,6.282719,-5.728805160522461,39.911427,4.745605230331422,0.9947629,0.06081923702116571,True,False,True,False
Stable Mobility,7,AI-Fuzzing,Baseline,25,0.625,3,"['Ping-Pong: 7 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.15']",0.15367085582973955,6.1213818,-10.0,40.884666,1.8810487985610962,1.2471857,0.08835226340609273,True,True,True,False
Stable Mobility,8,AI-Fuzzing,Baseline,24,0.6,3,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",0.11298312063441353,4.370639,-10.0,35.941383,1.8810487985610962,1.7188905,0.06507452556531643,True,True,True,False
Stable Mobility,9,AI-Fuzzing,Baseline,20,0.5,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.05']",0.054493415251951324,-1.5302572,-10.0,18.877127,1.8810487985610962,2.9841542,0.1579524599106856,True,True,True,False
Stable Mobility,10,AI-Fuzzing,Baseline,21,0.525,3,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.061609215246501904,0.24227509,-10.0,21.154535,1.8810487985610962,1.8696407,0.12226601977588351,True,True,True,False
Stable Mobility,11,AI-Fuzzing,Baseline,22,0.55,2,"['Ping-Pong: 7 UEs oscillating', 'Unfairness: Jain Index = 0.07']",0.07400700791236728,5.1397133,-5.908390688896179,34.534664,4.507100629806518,0.93441504,0.06643241156335097,True,False,True,False
Stable Mobility,12,AI-Fuzzing,Baseline,18,0.45,3,"['Ping-Pong: 5 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.03']",0.034683719736607214,-1.220598,-10.0,17.947392,1.8810487985610962,2.499445,0.11473127431577863,True,True,True,False
Stable Mobility,13,AI-Fuzzing,Baseline,30,0.75,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.09']",0.09425431927202407,3.6717472,-9.125619649887085,32.70276,2.278159332275391,1.4260919,0.10497813183356479,True,False,True,False
Stable Mobility,14,AI-Fuzzing,Baseline,21,0.525,3,"['Ping-Pong: 11 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",0.14191924456922433,5.5858984,-10.0,38.67437,1.8810487985610962,1.3660997,0.07759128922285867,True,True,True,False
Stable Mobility,0,AI-Fuzzing,Baseline,16,0.4,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",0.11998276785620367,5.126487,-10.0,39.658028,1.8810487985610962,1.935223,0.09516366138910164,False,True,True,False
Stable Mobility,1,AI-Fuzzing,Baseline,13,0.325,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.15']",0.15203113964214993,4.6419964,-10.0,39.290478,1.8810487985610962,2.2004516,0.0893571143085486,False,True,True,False
Stable Mobility,2,AI-Fuzzing,Baseline,24,0.6,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",0.08484591400808526,5.9159155,-10.0,38.87145,1.8810487985610962,1.3149791,0.11316413941253471,False,True,True,False
Stable Mobility,3,AI-Fuzzing,Baseline,23,0.575,1,['Ping-Pong: 6 UEs oscillating'],0.2289677450900933,9.049497,-8.336885738372802,52.74784,2.708710509538651,1.0996721,0.09035079029052513,True,False,False,False
Stable Mobility,4,AI-Fuzzing,Baseline,21,0.525,2,"['Ping-Pong: 6 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.15854874383803405,7.8086724,-4.810875344276427,45.106144,5.721119618415833,0.84547406,0.0893571143085486,True,False,True,False
Stable Mobility,5,AI-Fuzzing,Baseline,16,0.4,1,['QoS Violation: 5th Percentile Throughput = 1.88 Mbps'],0.22462962796287642,8.51475,-10.0,50.92964,1.8810487985610962,1.3660533,0.07985957062499249,True,True,False,False
Stable Mobility,6,AI-Fuzzing,Baseline,21,0.525,0,[],0.23673908493329945,10.426863,-2.9445948123931887,54.332043,8.102360081672668,0.5457104,0.056242913385798655,True,False,False,False
Stable Mobility,7,AI-Fuzzing,Baseline,16,0.4,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.17']",0.16935178727352404,2.43698,-10.0,35.277676,1.8810487985610962,2.9390807,0.09974457174120674,True,True,True,False
Stable Mobility,8,AI-Fuzzing,Baseline,21,0.525,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.12']",0.12437732667045634,3.8044171,-10.0,33.674683,1.8810487985610962,1.6075535,0.0893571143085486,True,True,True,False
Stable Mobility,9,AI-Fuzzing,Baseline,18,0.45,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.09']",0.08838806963488113,-0.77643204,-10.0,23.279388,1.8810487985610962,3.0724587,0.13209458577790664,True,True,True,False
Stable Mobility,10,AI-Fuzzing,Baseline,9,0.225,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.06']",0.0628061713552173,0.27063388,-10.0,25.28494,1.8810487985610962,2.8050714,0.15851672157980107,True,True,True,False
Stable Mobility,11,AI-Fuzzing,Baseline,28,0.7,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",0.13375197620825485,4.1007757,-10.0,34.424168,1.8810487985610962,1.5227712,0.08630747123996123,True,True,True,False
Stable Mobility,12,AI-Fuzzing,Baseline,27,0.675,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",0.14342898692437203,6.261955,-10.0,41.69517,1.8810487985610962,1.3862722,0.059333027592271964,True,True,True,False
Stable Mobility,13,AI-Fuzzing,Baseline,20,0.5,3,"['Ping-Pong: 13 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",0.07472619713611578,1.2961771,-10.0,27.567347,1.8810487985610962,2.3240263,0.10749940673780294,True,True,True,False
Stable Mobility,14,AI-Fuzzing,Baseline,15,0.375,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.07']",0.07435953395300075,-3.7636447,-10.0,14.468836,1.8810487985610962,3.8081565,0.12371791482634838,True,True,True,False
Stable Mobility,0,AI-Fuzzing,Baseline,22,0.55,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.18']",0.17624492920314602,8.5320835,-10.0,51.686665,1.8810487985610962,1.434864,0.07405871911902757,False,True,True,False
Stable Mobility,1,AI-Fuzzing,Baseline,16,0.4,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.20']",0.19916365926969004,8.0735855,-10.0,48.370464,1.8810487985610962,1.2138257,0.06507452556531641,False,True,True,False
Stable Mobility,2,AI-Fuzzing,Baseline,24,0.6,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",0.07764709417434121,5.0226984,-10.0,35.447742,1.8810487985610962,1.3005714,0.04948716593053936,False,True,True,False
Stable Mobility,3,AI-Fuzzing,Baseline,26,0.65,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.08']",0.08154454806956729,5.2720795,-5.201005411148071,35.00653,5.298499894142152,0.9698183,0.06507452556531643,True,False,True,False
Stable Mobility,4,AI-Fuzzing,Baseline,16,0.4,1,['Unfairness: Jain Index = 0.09'],0.08517908957714204,4.6949205,-8.75626606941223,34.30845,2.4713301002979278,1.259196,0.07873359887517359,True,False,True,False
Stable Mobility,5,AI-Fuzzing,Baseline,20,0.5,2,"['QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.16']",0.1624717469197767,4.971442,-10.0,39.69169,1.8810487985610962,1.8185127,0.0923060570237149,True,True,True,False
Stable Mobility,6,AI-Fuzzing,Baseline,20,0.5,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.11']",0.10614477430743585,3.7411475,-10.0,33.357933,1.8810487985610962,1.7590446,0.09230605702371492,True,True,True,False
Stable Mobility,7,AI-Fuzzing,Baseline,15,0.375,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.14']",0.13930155679801537,3.086547,-10.0,35.6605,1.8810487985610962,2.5297186,0.15567496226930977,True,True,True,False
Stable Mobility,8,AI-Fuzzing,Baseline,26,0.65,3,"['Ping-Pong: 9 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.04']",0.04245614394144718,0.8798728,-10.0,23.84483,1.8810487985610962,2.1135535,0.12867059667608444,True,True,True,False
Stable Mobility,9,AI-Fuzzing,Baseline,30,0.75,2,"['Ping-Pong: 8 UEs oscillating', 'Unfairness: Jain Index = 0.11']",0.11013652864538648,7.646141,-3.0112428069114685,42.302643,8.001986837387085,0.56621367,0.0775912892228587,True,False,True,False
Stable Mobility,10,AI-Fuzzing,Baseline,22,0.55,3,"['Ping-Pong: 13 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",0.12657297940001108,5.1306906,-10.0,37.835823,1.8810487985610962,1.49951,0.09326832040857569,True,True,True,False
Stable Mobility,11,AI-Fuzzing,Baseline,15,0.375,3,"['Ping-Pong: 8 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.17']",0.16527961284254622,5.4333167,-10.0,40.81135,1.8810487985610962,1.6979101,0.11077187442336303,True,True,True,False
Stable Mobility,12,AI-Fuzzing,Baseline,17,0.425,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13']",0.12660561928114514,4.265262,-10.0,36.826607,1.8810487985610962,1.8981974,0.11077187442336302,True,True,True,False
Stable Mobility,13,AI-Fuzzing,Baseline,27,0.675,3,"['Ping-Pong: 6 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.08']",0.08387410192245254,0.033416368,-10.0,24.339909,1.8810487985610962,2.743136,0.10582523135735039,True,True,True,False
Stable Mobility,14,AI-Fuzzing,Baseline,26,0.65,2,"['Ping-Pong: 12 UEs oscillating', 'Unfairness: Jain Index = 0.16']",0.15706674737654538,8.178439,-4.996758246421813,47.092503,5.430402302742005,0.8325753,0.04948716593053936,True,False,True,False
Stable Mobility,0,AI-Fuzzing,Utility,23,0.575,0,[],0.21655013277700827,9.4264,-7.643106937408447,52.872295,3.14506311416626,0.9420439,0.06081923702116572,False,False,False,False
Stable Mobility,1,AI-Fuzzing,Utility,27,0.675,1,['Unfairness: Jain Index = 0.15'],0.14625019936013242,8.609297,-4.14687819480896,46.691086,6.4263217687606815,0.6019882,0.07759128922285868,False,False,True,False
Stable Mobility,2,AI-Fuzzing,Utility,31,0.775,1,['Unfairness: Jain Index = 0.17'],0.16998159480716682,9.431566,-7.700120210647583,51.831005,3.111637824773789,0.8980538,0.08835226340609274,False,False,True,False
Stable Mobility,3,AI-Fuzzing,Utility,26,0.65,1,['Ping-Pong: 12 UEs oscillating'],0.20429442315781451,10.406283,-7.9696632623672485,54.892395,2.9257371544837953,0.76711833,0.0775912892228587,True,False,False,False
Stable Mobility,4,AI-Fuzzing,Utility,29,0.725,1,['Ping-Pong: 16 UEs oscillating'],0.25016003547790705,11.964739,-1.8341373443603506,60.79699,10.109774565696718,0.6025335,0.029014422873699864,True,False,False,False
Stable Mobility,5,AI-Fuzzing,Utility,24,0.6,1,['Ping-Pong: 13 UEs oscillating'],0.23992766096295487,10.608462,-4.048528778553009,56.15144,6.5871722340583805,0.6984658,0.031943828249997,True,False,False,False
Stable Mobility,6,AI-Fuzzing,Utility,29,0.725,2,"['Ping-Pong: 14 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.2099322908218478,8.851659,-10.0,52.783955,1.8810487985610962,1.3695042,0.07160692019915509,True,True,False,False
Stable Mobility,7,AI-Fuzzing,Utility,29,0.725,2,"['Ping-Pong: 13 UEs oscillating', 'Unfairness: Jain Index = 0.18']",0.17958283517277135,8.155222,-6.733028221130371,47.342915,3.799740254878998,0.90675986,0.0703489842985436,True,False,True,False
Stable Mobility,8,AI-Fuzzing,Utility,28,0.7,4,"['Ping-Pong: 15 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps', 'Unfairness: Jain Index = 0.13', 'CRITICAL FAILURE: Low QoE, High Unfairness, and System Instability Co-occurred']",0.1315191638110939,3.8413491,-10.0,34.712147,1.8810487985610962,1.8448372,0.10063573431146694,True,True,True,True
Stable Mobility,9,AI-Fuzzing,Utility,30,0.75,1,['Ping-Pong: 16 UEs oscillating'],0.24105853803808155,8.461037,-8.195301151275634,51.438923,2.793723684549332,1.2378442,0.05463235193135127,True,False,False,False
Stable Mobility,10,AI-Fuzzing,Utility,27,0.675,2,"['Ping-Pong: 14 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.20065519256165784,8.455568,-10.0,49.82737,1.8810487985610962,1.2386401,0.11316413941253471,True,True,False,False
Stable Mobility,11,AI-Fuzzing,Utility,25,0.625,1,['Ping-Pong: 13 UEs oscillating'],0.33851051735721877,13.151166,-5.004067087173462,66.979576,5.418914103507996,0.6309946,0.06507452556531641,True,False,False,False
Stable Mobility,12,AI-Fuzzing,Utility,30,0.75,2,"['Ping-Pong: 11 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.19150550911641973,7.441012,-7.114555478096008,46.826565,3.520546925067902,1.180186,0.07284313590846835,True,False,True,False
Stable Mobility,13,AI-Fuzzing,Utility,29,0.725,1,['Ping-Pong: 15 UEs oscillating'],0.22901290044291703,10.329079,-6.5948046207427975,54.570324,3.9139387130737306,0.68743974,0.05297284633639759,True,False,False,False
Stable Mobility,14,AI-Fuzzing,Utility,31,0.775,1,['Ping-Pong: 18 UEs oscillating'],0.23278972612691726,9.182753,-5.714870047569274,51.516705,4.755631160736084,0.8803795,0.07160692019915509,True,False,False,False
Stable Mobility,0,AI-Fuzzing,Utility,28,0.7,1,['Unfairness: Jain Index = 0.13'],0.13405911064215167,8.498337,-4.756072449684143,46.213905,5.699285888671875,0.6289904,0.08421304373251141,False,False,True,False
Stable Mobility,1,AI-Fuzzing,Utility,21,0.525,0,[],0.25104096677836324,9.9584465,-8.009217023849487,55.727783,2.9093638718128205,0.9889144,0.09884537502212892,False,False,False,False
Stable Mobility,2,AI-Fuzzing,Utility,23,0.575,1,['Unfairness: Jain Index = 0.14'],0.14112106229934968,7.587845,-6.680763506889343,43.852253,3.8402984976768493,0.8217014,0.09974457174120674,False,False,True,False
Stable Mobility,3,AI-Fuzzing,Utility,28,0.7,2,"['Ping-Pong: 12 UEs oscillating', 'Unfairness: Jain Index = 0.17']",0.16897441322587026,8.950154,-2.9054739713668822,48.490486,8.170342779159546,0.6630889,0.051259643194311866,True,False,True,False
Stable Mobility,4,AI-Fuzzing,Utility,31,0.775,2,"['Ping-Pong: 11 UEs oscillating', 'QoS Violation: 5th Percentile Throughput = 1.88 Mbps']",0.2099535590016501,9.2511425,-10.0,54.025917,1.8810487985610962,1.4363124,0.08096988606253311,True,True,False,False
Stable Mobility,5,AI-Fuzzing,Utility,30,0.75,2,"['Ping-Pong: 15 UEs oscillating', 'Unfairness: Jain Index = 0.20']",0.19924396567546965,9.384884,-4.471157336235046,51.021294,6.034944272041321,0.7118132,0.08630747123996123,True,False,True,False
Stable Mobility,6,AI-Fuzzing,Utility,27,0.675,2,"['Ping-Pong: 15 UEs oscillating', 'Unfairness: Jain Index = 0.19']",0.1894058136966787,9.278665,-6.206232690811157,51.323536,4.24648665189743,0.82315665,0.07160692019915507,True,False,True,False
Stable Mobility,7,AI-Fuzzing,Utility,29,0.725,2,"['Ping-Pong: 15 UEs oscillating', 'Unfairness: Jain Index = 0.12']",0.11683647869035035,7.063816,-9.188130950927734,42.798176,2.2481128156185153,1.0332733,0.0923060570237149,True,False,True,False
